Instância,Com conflitos,Conflitos,Ordem,Executou,Anúncios,Quadros,Tamanho quadro,Espaço ocupado,Métrica,Tempo,Melhor iteração,Solução,Iterações
instancias/Aleatorio/aleatorio_gigante_04/,N,0,7,S,5000.0,600.0,200.0,120000.0,0.0,21.36228609085083,0.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_N_solucao_7.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_N_iteracoes_7.csv
instancias/Aleatorio/aleatorio_gigante_04/,N,0,8,S,5000.0,600.0,200.0,120000.0,0.0,2681.584894657135,1.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_N_solucao_8.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_N_iteracoes_8.csv
instancias/Aleatorio/aleatorio_gigante_04/,N,0,9,S,5000.0,600.0,200.0,120000.0,0.0,1210.0307018756866,1.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_N_solucao_9.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_N_iteracoes_9.csv
instancias/Aleatorio/aleatorio_gigante_04/,N,0,10,S,5000.0,600.0,200.0,120000.0,0.0,14.872718572616575,0.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_N_solucao_10.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_N_iteracoes_10.csv
instancias/Aleatorio/aleatorio_gigante_04/,N,0,11,S,5000.0,600.0,200.0,120000.0,0.0,14.225234031677246,0.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_N_solucao_11.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_N_iteracoes_11.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,1,S,5000.0,600.0,200.0,120000.0,0.0,9768.067620277405,17.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_1.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_1.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,2,S,5000.0,600.0,200.0,120000.0,0.0,6409.408942937851,10.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_2.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_2.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,3,S,5000.0,600.0,200.0,120000.0,0.0,2100.55774641037,4.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_3.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_3.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,4,S,5000.0,600.0,200.0,120000.0,0.0,2566.862347602844,3.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_4.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_4.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,5,S,5000.0,600.0,200.0,120000.0,0.0,2428.94136095047,4.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_5.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_5.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,6,S,5000.0,600.0,200.0,120000.0,0.0,21068.58057141304,31.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_6.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_6.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,7,S,5000.0,600.0,200.0,120000.0,0.0,43056.59340119362,68.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_7.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_7.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,8,S,5000.0,600.0,200.0,120000.0,0.0,9077.909344673157,10.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_8.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_8.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,9,S,5000.0,600.0,200.0,120000.0,0.0,23769.77455472946,40.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_9.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_9.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,10,S,5000.0,600.0,200.0,120000.0,0.0,712.923627614975,0.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_10.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_10.csv
instancias/Aleatorio/aleatorio_gigante_04/,S,30,11,S,5000.0,600.0,200.0,120000.0,0.0,40127.38342285156,74.0,resultados/solucoes/instancias/Aleatorio/aleatorio_gigante_04_S_solucao_11.csv,resultados/iteracoes/instancias/Aleatorio/aleatorio_gigante_04_S_iteracoes_11.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,1,S,50.0,19.0,1000.0,18958.0,1112.0,4745.209992170334,59.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_1.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,2,S,50.0,19.0,1000.0,18723.0,42041.0,3174.1696569919586,4.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_2.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,3,S,50.0,19.0,1000.0,18723.0,39943.0,3979.115478515625,2.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_3.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,4,S,50.0,19.0,1000.0,18723.0,26987.0,4111.058858156204,2.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_4.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,5,S,50.0,19.0,1000.0,18723.0,26181.0,3412.5531644821167,10.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_5.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,6,S,50.0,19.0,1000.0,18723.0,44415.0,4173.5273497104645,0.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_6.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,7,S,50.0,19.0,1000.0,18723.0,39893.0,3297.541078090668,1.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_7.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,8,S,50.0,19.0,1000.0,18723.0,37419.0,4643.224776268005,6.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_8.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,9,S,50.0,19.0,1000.0,18723.0,39677.0,4345.575941085815,3.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_9.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,10,S,50.0,19.0,1000.0,18948.0,1544.0,3596.1479732990265,84.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_10.csv
instancias/Falkenauer_T/falkenauer_t60_00/,N,0,11,S,50.0,19.0,1000.0,18723.0,34271.0,3716.978518247605,9.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_N_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_N_iteracoes_11.csv
instancias/Falkenauer_T/falkenauer_t60_00/,S,30,1,S,50.0,19.0,1000.0,18723.0,16033.0,1133.8715600967407,73.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_S_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_S_iteracoes_1.csv
instancias/Falkenauer_T/falkenauer_t60_00/,S,30,2,S,50.0,19.0,1000.0,18721.0,24471.0,1268.5766696929932,18.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_S_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_S_iteracoes_2.csv
instancias/Falkenauer_T/falkenauer_t60_00/,S,30,3,S,50.0,19.0,1000.0,18723.0,24213.0,1279.747047662735,7.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_S_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_S_iteracoes_3.csv
instancias/Falkenauer_T/falkenauer_t60_00/,S,30,4,S,50.0,19.0,1000.0,18723.0,22731.0,1333.773591756821,18.0,resultados/solucoes/instancias/Falkenauer_T/falkenauer_t60_00_S_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_T/falkenauer_t60_00_S_iteracoes_4.csv
